Brand,Country,Region
Alfa Romeo,Italy,EU
Audi,Germany,EU
BMW,Germany,EU
Cadillac,USA,USA
Chevrolet,USA,USA
Chrysler,USA,USA
Citroen,France,EU
Dacia,Romania,EU
Daewoo,South Korea,ASIA
Daihatsu,Japan,ASIA
Dodge,USA,USA
Fiat,Italy,EU
Ford,USA,USA
Gaz,Russia,RU
Honda,Japan,ASIA
Hummer,USA,USA
Hyundai,South Korea,ASIA
Infiniti,Japan,ASIA
Isuzu,Japan,ASIA
Jaguar,United Kingdom,EU
Jeep,USA,USA
Kia,South Korea,ASIA
Lancia,Italy,EU
Land Rover,United Kingdom,EU
Lexus,Japan,ASIA
Lincoln,USA,USA
Mazda,Japan,ASIA
Mercedes,Germany,EU
Mini,Germany,EU
Mitsubishi,Japan,ASIA
Moskvich,Russia,RU
Nissan,Japan,ASIA
Opel,Germany,EU
Peugeot,France,EU
Pontiac,USA,USA
Porsche,Germany,EU
Renault,France,EU
Rover,United Kingdom,EU
Saab,Sweden,EU
Seat,Spain,EU
Skoda,Czech Republic,EU
Smart,Germany,EU
SsangYong,South Korea,ASIA
Subaru,Japan,ASIA
Suzuki,Japan,ASIA
Toyota,Japan,ASIA
Uaz,Russia,RU
Vaz,Russia,RU
Volkswagen,Germany,EU
Volvo,Sweden,EU
Zaz,Ukraine,EU
